Order ID,Order Date,Order_Month,Customer Name,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Discount_Percentage_onSales,Profit,Profit-Margin,Payment Mode
12566,4/12/2025,,Indranil Chaudhary,East,Bhubaneswar,Home Decor,Cushion,Cushion Harum,3,"$14,918.00",10,"$40,278.60",0.02,"$3,872.57",9.61,Net Banking
12567,4/13/2025,,Arnav Ranganathan,South,Hyderabad,Furniture,Sofa,Sofa Fugiat,2,"$39,132.00",10,"$70,437.60",0.01,"$11,394.23",16.18,Debit Card
12568,2/12/2024,,Rhea Lall,South,Bangalore,Clothing,Men's Wear,Men's Wear Aperiam,4,"$39,573.00",5,"$150,377.40",0.00,"$22,273.27",14.81,Credit Card
12569,1/19/2025,,Jivin Baral,North,Amritsar,Home Decor,Clock,Clock Odit,2,"$29,072.00",0,"$58,144.00",0.00,"$13,459.28",23.15,Debit Card
12570,2/15/2025,,Nayantara Issac,North,Delhi,Kitchen,Mixer Grinder,Mixer Grinder Iusto,4,"$52,378.00",5,"$199,036.40",0.00,"$42,664.44",21.44,Net Banking
12571,4/19/2024,,Navya Thaker,West,Mumbai,Books,Fiction,Fiction Temporibus,3,"$51,918.00",20,"$124,603.20",0.02,"$9,377.17",7.53,COD
12572,7/23/2024,,Lavanya Rajagopalan,West,Ahmedabad,Sports,Dumbbells,Dumbbells Expedita,3,"$78,172.00",20,"$187,612.80",0.01,"$19,017.51",10.14,Net Banking
12573,2/16/2025,,Piya Hans,West,Pune,Groceries,Rice,Rice Totam,3,"$68,680.00",0,"$206,040.00",0.00,"$17,741.75",8.61,COD
12574,11/29/2023,,Nakul Raman,West,Surat,Sports,Football,Football Fugit,2,"$75,516.00",20,"$120,825.60",0.02,"$21,724.94",17.98,Debit Card
12575,7/25/2024,,Ishita Kuruvilla,North,Chandigarh,Clothing,Accessories,Accessories Quaerat,2,"$38,898.00",10,"$70,016.40",0.01,"$12,402.74",17.71,UPI
12576,6/27/2024,,Purab Khalsa,North,Jaipur,Beauty,Face Cream,Face Cream Earum,2,"$15,336.00",0,"$30,672.00",0.00,"$2,749.95",8.97,Credit Card
12577,6/18/2025,,Ela Kalita,South,Bangalore,Toys,Puzzle,Puzzle Ut,5,"$61,719.00",20,"$246,876.00",0.01,"$36,877.13",14.94,Net Banking
12578,9/24/2025,,Hridaan Bera,South,Thiruvananthapuram,Clothing,Kids Wear,Kids Wear Sit,4,"$40,541.00",20,"$129,731.20",0.02,"$20,950.45",16.15,COD
12579,10/12/2024,,Suhana Doshi,East,Kolkata,Groceries,Wheat,Wheat Repellendus,2,"$9,193.00",20,"$14,708.80",0.14,"$1,707.41",11.61,UPI
12580,10/24/2023,,Diya Sachar,South,Hyderabad,Electronics,Mobile,Mobile Odit,1,"$66,153.00",0,"$66,153.00",0.00,"$12,470.86",18.85,Credit Card
12581,12/8/2023,,Taran Khare,West,Mumbai,Beauty,Lipstick,Lipstick Occaecati,4,"$20,415.00",5,"$77,577.00",0.01,"$9,886.42",12.74,Net Banking
12582,2/21/2024,,Kiara Vasa,East,Patna,Beauty,Perfume,Perfume Unde,4,"$59,972.00",0,"$239,888.00",0.00,"$26,550.66",11.07,COD
12583,7/29/2025,,Manjari Chokshi,North,Chandigarh,Toys,Action Figure,Action Figure Doloremque,1,"$68,857.00",10,"$61,971.30",0.02,"$14,880.57",24.01,Debit Card
12584,3/18/2024,,Ayesha Wable,West,Ahmedabad,Clothing,Women's Wear,Women's Wear Tenetur,1,"$32,572.00",0,"$32,572.00",0.00,"$7,121.48",21.86,Credit Card
12585,3/15/2024,,Rohan Walia,West,Pune,Clothing,Men's Wear,Men's Wear Mollitia,2,"$2,713.00",10,"$4,883.40",0.20,$996.47,20.41,Net Banking
12586,7/11/2024,,Adah Rajagopal,West,Goa,Home Decor,Wall Art,Wall Art Iusto,4,"$38,541.00",20,"$123,331.20",0.02,"$7,235.78",5.87,Net Banking
12587,6/11/2025,,Raghav Agarwal,East,Guwahati,Beauty,Lipstick,Lipstick Alias,4,"$74,374.00",0,"$297,496.00",0.00,"$46,932.25",15.78,Credit Card
12588,11/29/2023,,Saira Dora,East,Bhubaneswar,Furniture,Bed,Bed Consectetur,4,"$65,122.00",0,"$260,488.00",0.00,"$20,230.01",7.77,Net Banking
12589,4/25/2024,,Rohan Vala,West,Mumbai,Kitchen,Juicer,Juicer Omnis,4,"$42,579.00",0,"$170,316.00",0.00,"$11,627.51",6.83,UPI
12590,2/6/2024,,Azad Khatri,North,Lucknow,Home Decor,Wall Art,Wall Art Numquam,4,"$71,951.00",5,"$273,413.80",0.00,"$57,713.74",21.11,Debit Card
12591,1/7/2024,,Indranil Kar,West,Ahmedabad,Furniture,Table,Table Fuga,3,"$20,142.00",15,"$51,362.10",0.03,"$5,224.61",10.17,UPI
12592,8/26/2025,,Arhaan Sagar,West,Surat,Books,Non-Fiction,Non-Fiction Ad,3,"$64,767.00",10,"$174,870.90",0.01,"$40,819.70",23.34,Debit Card
12593,4/7/2024,,Rhea Salvi,West,Mumbai,Toys,Board Game,Board Game Laboriosam,3,"$62,731.00",0,"$188,193.00",0.00,"$39,605.27",21.05,Debit Card
12594,6/21/2025,,Alia Chaudhari,North,Chandigarh,Electronics,Mobile,Mobile Itaque,1,"$7,482.00",20,"$5,985.60",0.33,$426.49,7.13,Debit Card
12595,5/29/2025,,Aarna Dugar,North,Chandigarh,Electronics,Headphones,Headphones Quae,5,"$47,721.00",5,"$226,674.75",0.00,"$21,145.25",9.33,Debit Card
12596,6/18/2025,,Uthkarsh Kumer,West,Pune,Furniture,Sofa,Sofa Ut,2,"$59,338.00",20,"$94,940.80",0.02,"$21,060.43",22.18,UPI
12597,7/17/2025,,Manjari Konda,East,Patna,Clothing,Women's Wear,Women's Wear Reprehenderit,4,"$60,334.00",0,"$241,336.00",0.00,"$30,326.49",12.57,UPI
12598,6/19/2024,,Arnav Deo,West,Pune,Beauty,Perfume,Perfume Dolor,5,"$19,970.00",20,"$79,880.00",0.03,"$6,881.59",8.61,Credit Card
12599,1/19/2024,,Alisha Chakrabarti,South,Chennai,Books,Textbook,Textbook Optio,3,"$20,911.00",15,"$53,323.05",0.03,"$10,867.33",20.38,UPI
12600,4/10/2025,,Amani Andra,North,Delhi,Sports,Football,Football Repellendus,3,"$20,274.00",0,"$60,822.00",0.00,"$4,831.06",7.94,Credit Card
12601,2/11/2024,,Sara Bath,East,Patna,Kitchen,Refrigerator,Refrigerator In,5,"$21,728.00",20,"$86,912.00",0.02,"$15,928.27",18.33,Net Banking
12602,6/4/2024,,Abram Bhalla,South,Coimbatore,Books,Biography,Biography Nesciunt,1,"$41,237.00",15,"$35,051.45",0.04,"$8,215.55",23.44,Credit Card
12603,7/10/2025,,Aarush Acharya,North,Lucknow,Groceries,Oil,Oil Nam,1,"$78,111.00",5,"$74,205.45",0.01,"$8,076.51",10.88,Debit Card
12604,8/29/2024,,Indranil Toor,North,Lucknow,Furniture,Sofa,Sofa Facere,4,"$21,672.00",20,"$69,350.40",0.03,"$16,957.84",24.45,Credit Card
12605,2/9/2025,,Kanav Talwar,South,Chennai,Sports,Cricket Bat,Cricket Bat Impedit,1,"$12,702.00",20,"$10,161.60",0.20,"$1,589.45",15.64,UPI
12606,1/21/2025,,Bhavin Krishnamurthy,West,Goa,Home Decor,Wall Art,Wall Art Voluptate,4,"$25,020.00",15,"$85,068.00",0.02,"$14,812.07",17.41,UPI
12607,7/26/2024,,Seher Dey,South,Hyderabad,Home Decor,Wall Art,Wall Art Numquam,1,"$65,804.00",10,"$59,223.60",0.02,"$11,869.84",20.04,UPI
12608,2/25/2025,,Advik Bhatnagar,North,Lucknow,Electronics,Camera,Camera Blanditiis,4,"$57,786.00",10,"$208,029.60",0.00,"$42,129.51",20.25,Credit Card
12609,5/22/2024,,Neelofar Saraf,North,Chandigarh,Kitchen,Refrigerator,Refrigerator Consequuntur,5,"$34,221.00",0,"$171,105.00",0.00,"$42,580.32",24.89,Credit Card
12610,4/12/2024,,Khushi Rajagopal,South,Chennai,Books,Non-Fiction,Non-Fiction In,5,"$71,772.00",15,"$305,031.00",0.00,"$42,045.35",13.78,Debit Card
12611,9/16/2024,,Ivan Lata,West,Mumbai,Home Decor,Vase,Vase Provident,2,"$71,205.00",15,"$121,048.50",0.01,"$13,122.19",10.84,UPI
12612,12/14/2023,,Jayesh Uppal,East,Guwahati,Home Decor,Clock,Clock Itaque,5,"$23,305.00",0,"$116,525.00",0.00,"$28,533.39",24.49,UPI
12613,3/27/2025,,Vivaan Balasubramanian,East,Bhubaneswar,Books,Non-Fiction,Non-Fiction A,1,"$74,364.00",15,"$63,209.40",0.02,"$4,085.25",6.46,Credit Card
12614,1/3/2025,,Sara Bail,South,Coimbatore,Electronics,Headphones,Headphones Aliquam,1,"$65,706.00",0,"$65,706.00",0.00,"$14,494.42",22.06,UPI
12615,10/11/2023,,Kavya Rajan,West,Pune,Furniture,Sofa,Sofa Iure,5,"$70,724.00",20,"$282,896.00",0.01,"$34,980.08",12.36,COD
12616,5/7/2024,,Yuvaan Kade,South,Coimbatore,Groceries,Sugar,Sugar Nesciunt,3,"$2,118.00",0,"$6,354.00",0.00,"$1,116.94",17.58,COD
12617,6/25/2025,,Kismat Deol,West,Ahmedabad,Kitchen,Mixer Grinder,Mixer Grinder Dicta,1,"$7,064.00",15,"$6,004.40",0.25,$884.52,14.73,Debit Card
12618,11/30/2023,,Ishaan Dewan,West,Goa,Toys,Board Game,Board Game Autem,3,"$15,061.00",20,"$36,146.40",0.06,"$5,293.31",14.64,UPI
12619,4/10/2024,,Rati Tank,East,Guwahati,Kitchen,Microwave,Microwave Laborum,1,"$55,880.00",15,"$47,498.00",0.03,"$5,045.01",10.62,COD
12620,12/29/2024,,Myra Sehgal,West,Pune,Furniture,Cabinet,Cabinet Voluptatibus,5,"$15,887.00",10,"$71,491.50",0.01,"$4,420.58",6.18,Credit Card
12621,1/19/2024,,Sana Sule,North,Lucknow,Books,Biography,Biography Ipsa,3,$804.00,15,"$2,050.20",0.73,$433.45,21.14,UPI
12622,3/17/2025,,Zoya Hans,South,Bangalore,Kitchen,Juicer,Juicer Aperiam,5,"$3,672.00",5,"$17,442.00",0.03,"$3,055.07",17.52,Net Banking
12623,12/26/2023,,Eva Rajan,West,Surat,Sports,Football,Football Optio,2,"$74,827.00",0,"$149,654.00",0.00,"$21,057.20",14.07,Debit Card
12624,11/3/2023,,Jhanvi Sinha,North,Amritsar,Kitchen,Microwave,Microwave Necessitatibus,1,"$12,494.00",5,"$11,869.30",0.04,"$1,559.81",13.14,COD
12625,5/23/2025,,Tara Konda,West,Mumbai,Beauty,Perfume,Perfume Expedita,1,"$31,088.00",0,"$31,088.00",0.00,"$2,696.19",8.67,UPI
12626,9/11/2024,,Hunar Lalla,North,Jaipur,Furniture,Cabinet,Cabinet Natus,3,"$34,154.00",5,"$97,338.90",0.01,"$22,647.53",23.27,Debit Card
12627,9/30/2025,,Lavanya Saxena,South,Chennai,Kitchen,Mixer Grinder,Mixer Grinder Commodi,4,"$18,567.00",20,"$59,414.40",0.03,"$6,176.71",10.40,Net Banking
12628,8/21/2025,,Yuvraj  Lala,South,Bangalore,Kitchen,Mixer Grinder,Mixer Grinder Voluptate,2,"$53,117.00",20,"$84,987.20",0.02,"$12,207.40",14.36,Debit Card
12629,10/16/2023,,Anvi Joshi,South,Thiruvananthapuram,Furniture,Bed,Bed Ipsa,1,"$28,153.00",10,"$25,337.70",0.04,"$1,913.13",7.55,Debit Card
12630,7/30/2025,,Yashvi Sarin,North,Lucknow,Sports,Dumbbells,Dumbbells Voluptate,2,"$29,092.00",5,"$55,274.80",0.01,"$9,564.03",17.30,UPI
12631,12/11/2023,,Siya Chaudhari,East,Guwahati,Clothing,Women's Wear,Women's Wear Explicabo,1,"$62,171.00",0,"$62,171.00",0.00,"$11,086.04",17.83,Credit Card
12632,5/28/2025,,Jivika Manne,West,Ahmedabad,Electronics,Smartwatch,Smartwatch Dolorum,5,"$59,706.00",15,"$253,750.50",0.01,"$33,269.70",13.11,Net Banking
12633,9/10/2024,,Vanya Srinivasan,South,Chennai,Toys,RC Car,RC Car Ex,2,"$23,016.00",20,"$36,825.60",0.05,"$5,468.42",14.85,Debit Card
12634,8/21/2025,,Mishti Kata,West,Mumbai,Furniture,Bed,Bed Culpa,4,"$67,815.00",10,"$244,134.00",0.00,"$53,624.10",21.97,Credit Card
12635,8/1/2024,,Reyansh Mall,East,Guwahati,Kitchen,Refrigerator,Refrigerator Ipsam,4,"$34,660.00",0,"$138,640.00",0.00,"$11,817.03",8.52,Debit Card
12636,5/22/2025,,Prerak Butala,West,Goa,Toys,Board Game,Board Game Accusamus,2,"$51,696.00",0,"$103,392.00",0.00,"$24,391.89",23.59,Credit Card
12637,7/15/2025,,Samiha Golla,North,Jaipur,Clothing,Men's Wear,Men's Wear Soluta,2,"$49,075.00",0,"$98,150.00",0.00,"$13,045.79",13.29,Credit Card
12638,7/19/2025,,Inaaya  Dhingra,South,Thiruvananthapuram,Beauty,Face Cream,Face Cream Id,5,"$20,820.00",15,"$88,485.00",0.02,"$8,725.17",9.86,Debit Card
12639,2/14/2024,,Mohanlal Bhattacharyya,West,Goa,Clothing,Kids Wear,Kids Wear Reprehenderit,2,"$4,157.00",5,"$7,898.30",0.06,"$1,119.21",14.17,UPI
12640,2/14/2024,,Biju Dar,East,Guwahati,Furniture,Chair,Chair Omnis,1,"$48,758.00",0,"$48,758.00",0.00,"$9,885.60",20.27,Net Banking
12641,9/29/2024,,Taimur Arora,West,Goa,Toys,RC Car,RC Car Occaecati,5,"$27,084.00",5,"$128,649.00",0.00,"$9,852.58",7.66,Credit Card
12642,12/10/2024,,Shlok Kapadia,South,Bangalore,Groceries,Wheat,Wheat Laudantium,3,"$24,691.00",20,"$59,258.40",0.03,"$11,759.08",19.84,Net Banking
12643,6/27/2025,,Hiran Kapur,South,Thiruvananthapuram,Toys,RC Car,RC Car Nulla,4,"$40,534.00",20,"$129,708.80",0.02,"$14,787.32",11.40,UPI
12644,6/2/2025,,Ritvik Grewal,North,Lucknow,Home Decor,Vase,Vase Ducimus,3,"$48,306.00",5,"$137,672.10",0.00,"$23,820.28",17.30,Credit Card
12645,7/13/2025,,Hansh Krish,North,Jaipur,Toys,Board Game,Board Game Harum,2,"$68,216.00",0,"$136,432.00",0.00,"$33,682.96",24.69,COD
12646,11/25/2024,,Samar Sathe,West,Ahmedabad,Books,Comics,Comics Nemo,5,"$63,842.00",0,"$319,210.00",0.00,"$71,769.95",22.48,COD
12647,11/14/2024,,Vivaan Tella,East,Guwahati,Books,Non-Fiction,Non-Fiction Totam,5,"$69,145.00",10,"$311,152.50",0.00,"$61,304.08",19.70,COD
12648,9/2/2024,,Devansh Hari,West,Surat,Clothing,Women's Wear,Women's Wear Nemo,3,"$79,471.00",15,"$202,651.05",0.01,"$41,796.68",20.62,UPI
12649,4/7/2025,,Amira Kara,East,Bhubaneswar,Toys,Puzzle,Puzzle Ipsa,5,"$79,431.00",15,"$337,581.75",0.00,"$66,149.91",19.60,Net Banking
12650,10/22/2023,,Mohanlal Tiwari,East,Ranchi,Electronics,Camera,Camera Facere,1,"$64,914.00",15,"$55,176.90",0.03,"$10,151.81",18.40,Credit Card
12651,10/5/2023,,Yasmin Sengupta,South,Hyderabad,Kitchen,Microwave,Microwave Dolore,3,"$55,650.00",0,"$166,950.00",0.00,"$27,964.98",16.75,Credit Card
12652,8/23/2025,,Advik Chatterjee,West,Surat,Groceries,Sugar,Sugar Voluptas,4,"$24,723.00",0,"$98,892.00",0.00,"$12,758.88",12.90,UPI
12653,7/17/2024,,Rati Dugar,West,Surat,Toys,Puzzle,Puzzle Illo,4,"$43,534.00",20,"$139,308.80",0.01,"$26,316.06",18.89,Net Banking
12654,12/11/2024,,Tejas Borra,West,Mumbai,Home Decor,Cushion,Cushion Repellendus,3,"$37,510.00",20,"$90,024.00",0.02,"$20,715.05",23.01,Net Banking
12655,9/11/2024,,Ivan Varughese,North,Amritsar,Beauty,Lipstick,Lipstick Eaque,2,"$66,085.00",0,"$132,170.00",0.00,"$18,277.29",13.83,Net Banking
12656,4/2/2024,,Indranil Raj,North,Delhi,Sports,Dumbbells,Dumbbells Odio,3,"$6,745.00",0,"$20,235.00",0.00,"$1,635.15",8.08,COD
12657,9/21/2024,,Rhea Kurian,East,Guwahati,Sports,Dumbbells,Dumbbells Saepe,3,"$21,263.00",20,"$51,031.20",0.04,"$6,478.46",12.70,Credit Card
12658,7/3/2024,,Nehmat Khare,North,Chandigarh,Home Decor,Cushion,Cushion At,4,"$31,267.00",20,"$100,054.40",0.02,"$17,424.82",17.42,COD
12659,6/7/2025,,Parinaaz Dayal,North,Lucknow,Beauty,Face Cream,Face Cream Repudiandae,3,"$48,494.00",0,"$145,482.00",0.00,"$17,219.03",11.84,Net Banking
12660,2/8/2025,,Damini Sarma,West,Surat,Home Decor,Clock,Clock Labore,1,"$28,752.00",5,"$27,314.40",0.02,"$6,791.93",24.87,Debit Card
12661,12/15/2024,,Hansh Kurian,South,Bangalore,Clothing,Accessories,Accessories Eligendi,5,"$7,587.00",5,"$36,038.25",0.01,"$2,277.92",6.32,Debit Card
12662,8/6/2025,,Bhavin Ratti,East,Patna,Sports,Dumbbells,Dumbbells Et,3,"$23,691.00",0,"$71,073.00",0.00,"$5,631.97",7.92,UPI
12663,9/5/2025,,Hunar Dara,North,Jaipur,Clothing,Kids Wear,Kids Wear Odio,3,$265.00,5,$755.25,0.66,$40.74,5.39,COD
12664,10/18/2024,,Rasha Sur,West,Goa,Kitchen,Cookware Set,Cookware Set Id,3,"$63,282.00",5,"$180,353.70",0.00,"$16,601.59",9.21,Net Banking
12665,7/20/2025,,Navya Kadakia,East,Ranchi,Kitchen,Cookware Set,Cookware Set Magni,1,"$23,808.00",5,"$22,617.60",0.02,"$1,518.06",6.71,Credit Card
12666,11/18/2024,,Kismat Chand,North,Chandigarh,Home Decor,Clock,Clock Deserunt,5,"$29,607.00",5,"$140,633.25",0.00,"$34,618.19",24.62,Net Banking
12667,4/30/2024,,Saksham Garg,South,Coimbatore,Clothing,Men's Wear,Men's Wear Odit,1,"$57,260.00",5,"$54,397.00",0.01,"$8,823.05",16.22,Net Banking
12668,12/18/2024,,Mahika Ganesh,North,Amritsar,Home Decor,Cushion,Cushion Laborum,4,"$73,922.00",15,"$251,334.80",0.01,"$25,825.56",10.28,Credit Card
12669,6/17/2025,,Kaira Mannan,North,Jaipur,Books,Fiction,Fiction Possimus,2,"$7,949.00",5,"$15,103.10",0.03,"$1,095.15",7.25,Net Banking
12670,10/4/2023,,Dhruv Chakrabarti,West,Surat,Groceries,Sugar,Sugar Non,1,"$61,466.00",0,"$61,466.00",0.00,"$11,022.91",17.93,COD
12671,7/11/2024,,Kiara Bahl,North,Lucknow,Kitchen,Refrigerator,Refrigerator Ducimus,5,"$49,063.00",5,"$233,049.25",0.00,"$14,776.65",6.34,COD
12672,1/23/2025,,Shanaya Kale,West,Goa,Beauty,Shampoo,Shampoo Voluptatibus,2,"$79,540.00",15,"$135,218.00",0.01,"$19,337.93",14.30,UPI
12673,2/23/2024,,Jhanvi Rout,West,Surat,Kitchen,Cookware Set,Cookware Set Necessitatibus,3,"$51,253.00",5,"$146,071.05",0.00,"$13,243.68",9.07,Net Banking
12674,6/2/2024,,Mannat Sharma,East,Bhubaneswar,Groceries,Sugar,Sugar Quis,4,"$19,605.00",5,"$74,499.00",0.01,"$13,964.94",18.75,Net Banking
12675,4/15/2025,,Lagan Kata,South,Thiruvananthapuram,Electronics,Headphones,Headphones Voluptates,1,"$24,645.00",0,"$24,645.00",0.00,"$3,160.60",12.82,Net Banking
12676,10/18/2023,,Madhav Guha,North,Amritsar,Books,Fiction,Fiction Itaque,3,"$5,517.00",0,"$16,551.00",0.00,"$1,712.40",10.35,Credit Card
12677,11/25/2023,,Anay Sandal,North,Chandigarh,Clothing,Shoes,Shoes Ducimus,5,"$31,313.00",10,"$140,908.50",0.01,"$14,301.31",10.15,COD
12678,2/19/2025,,Hazel Yogi,East,Guwahati,Electronics,Camera,Camera Eligendi,2,"$2,017.00",5,"$3,832.30",0.13,$425.59,11.11,UPI
12679,7/9/2025,,Samar Chadha,East,Bhubaneswar,Home Decor,Wall Art,Wall Art Facere,2,"$18,855.00",5,"$35,824.50",0.01,"$6,705.89",18.72,Credit Card
12680,4/14/2025,,Dhanush Cheema,South,Hyderabad,Sports,Yoga Mat,Yoga Mat Culpa,4,"$42,304.00",0,"$169,216.00",0.00,"$30,002.40",17.73,Net Banking
12681,6/9/2025,,Alisha Sekhon,South,Hyderabad,Beauty,Shampoo,Shampoo Voluptatem,1,"$17,050.00",10,"$15,345.00",0.07,"$3,206.58",20.90,Credit Card
12682,3/8/2024,,Ritvik Sandhu,North,Delhi,Home Decor,Vase,Vase In,2,"$51,223.00",5,"$97,323.70",0.01,"$20,200.91",20.76,Net Banking
12683,8/27/2025,,Chirag Sachdev,East,Bhubaneswar,Beauty,Face Cream,Face Cream Rem,4,"$69,322.00",15,"$235,694.80",0.01,"$37,328.96",15.84,UPI
12684,5/15/2025,,Aarush Chaudhry,West,Goa,Kitchen,Microwave,Microwave Distinctio,3,"$23,159.00",0,"$69,477.00",0.00,"$11,470.59",16.51,COD
12685,2/20/2025,,Khushi Shah,West,Pune,Books,Fiction,Fiction Est,4,"$62,268.00",20,"$199,257.60",0.01,"$13,101.97",6.58,UPI
12686,11/19/2024,,Amira Jain,North,Lucknow,Clothing,Women's Wear,Women's Wear Minima,3,"$17,544.00",15,"$44,737.20",0.03,"$9,603.14",21.47,Debit Card
12687,6/27/2024,,Renee Sabharwal,North,Delhi,Home Decor,Cushion,Cushion Qui,2,"$30,247.00",10,"$54,444.60",0.02,"$5,481.82",10.07,UPI
12688,3/12/2025,,Bhavin Krishnan,North,Jaipur,Electronics,Camera,Camera Ea,5,"$25,841.00",20,"$103,364.00",0.02,"$12,412.99",12.01,Net Banking
12689,3/9/2025,,Mamooty Dass,South,Bangalore,Kitchen,Refrigerator,Refrigerator Molestias,1,"$50,830.00",20,"$40,664.00",0.05,"$6,427.61",15.81,UPI
12690,11/7/2024,,Priyansh Raman,East,Ranchi,Toys,Board Game,Board Game Veniam,2,"$33,310.00",0,"$66,620.00",0.00,"$4,069.39",6.11,COD
12691,2/12/2025,,Sara Gola,South,Bangalore,Home Decor,Clock,Clock Ab,4,"$48,882.00",20,"$156,422.40",0.01,"$37,893.36",24.23,Credit Card
12692,6/4/2025,,Adira Handa,West,Surat,Beauty,Lipstick,Lipstick Assumenda,4,"$18,641.00",0,"$74,564.00",0.00,"$14,655.51",19.65,Credit Card
12693,3/3/2024,,Raghav D’Alia,West,Mumbai,Electronics,Headphones,Headphones Dolorum,3,"$19,812.00",0,"$59,436.00",0.00,"$13,689.65",23.03,Credit Card
12694,8/12/2025,,Eva Tata,West,Surat,Beauty,Perfume,Perfume Nobis,3,"$13,920.00",5,"$39,672.00",0.01,"$8,920.68",22.49,COD
12695,4/5/2025,,Ishaan Tara,North,Amritsar,Kitchen,Cookware Set,Cookware Set Accusamus,2,"$35,679.00",10,"$64,222.20",0.02,"$11,768.21",18.32,COD
12696,7/18/2024,,Aarav Gupta,South,Hyderabad,Books,Biography,Biography Provident,3,"$50,707.00",20,"$121,696.80",0.02,"$16,451.03",13.52,Net Banking
12697,10/11/2023,,Vardaniya Dixit,West,Ahmedabad,Toys,RC Car,RC Car Labore,1,"$54,323.00",5,"$51,606.85",0.01,"$8,692.80",16.84,Net Banking
12698,4/9/2025,,Rohan Sama,East,Ranchi,Toys,Action Figure,Action Figure Ipsam,4,"$47,447.00",0,"$189,788.00",0.00,"$37,270.25",19.64,Credit Card
12699,6/2/2024,,Taimur Bala,West,Surat,Kitchen,Microwave,Microwave Quasi,4,"$8,289.00",0,"$33,156.00",0.00,"$6,814.28",20.55,Net Banking
12700,7/5/2025,,Bhavin Gulati,South,Coimbatore,Home Decor,Vase,Vase Maxime,1,"$75,084.00",15,"$63,821.40",0.02,"$9,266.54",14.52,Net Banking
12701,10/2/2025,,Jayan Handa,North,Chandigarh,Beauty,Shampoo,Shampoo Enim,5,"$63,288.00",10,"$284,796.00",0.00,"$34,565.09",12.14,COD
12702,10/5/2024,,Aniruddh Seshadri,West,Goa,Home Decor,Wall Art,Wall Art Voluptatum,3,$276.00,0,$828.00,0.00,$88.45,10.68,UPI
12703,7/21/2025,,Shayak Dora,West,Ahmedabad,Sports,Dumbbells,Dumbbells Excepturi,1,"$68,071.00",10,"$61,263.90",0.02,"$9,417.67",15.37,UPI
12704,11/20/2024,,Tanya Thakur,West,Ahmedabad,Books,Comics,Comics Dolorum,1,"$77,473.00",0,"$77,473.00",0.00,"$17,602.81",22.72,Net Banking
12705,6/6/2025,,Jayan Boase,East,Patna,Clothing,Shoes,Shoes Consequuntur,2,"$12,854.00",15,"$21,851.80",0.07,"$5,341.20",24.44,Net Banking
12706,4/1/2025,,Indranil Master,North,Chandigarh,Groceries,Rice,Rice Illum,4,"$69,648.00",15,"$236,803.20",0.01,"$30,264.37",12.78,Net Banking
12707,10/17/2024,,Kashvi Sunder,South,Hyderabad,Groceries,Wheat,Wheat Quibusdam,3,"$69,750.00",15,"$177,862.50",0.01,"$38,521.83",21.66,UPI
12708,8/15/2024,,Adira Gokhale,West,Pune,Books,Biography,Biography Ullam,3,"$18,329.00",5,"$52,237.65",0.01,"$3,191.91",6.11,Debit Card
12709,3/5/2025,,Renee Luthra,North,Lucknow,Electronics,Headphones,Headphones Suscipit,3,"$69,777.00",20,"$167,464.80",0.01,"$27,314.23",16.31,Net Banking
12710,12/24/2023,,Manjari Kar,North,Jaipur,Kitchen,Microwave,Microwave Vel,3,"$10,522.00",15,"$26,831.10",0.06,"$2,162.51",8.06,Debit Card
12711,5/14/2025,,Eshani Venkatesh,South,Coimbatore,Sports,Football,Football Architecto,1,"$40,345.00",5,"$38,327.75",0.01,"$7,592.64",19.81,UPI
12712,8/4/2025,,Anahi Rajagopalan,East,Patna,Clothing,Women's Wear,Women's Wear Voluptatibus,2,"$63,444.00",20,"$101,510.40",0.02,"$16,629.78",16.38,UPI
12713,2/7/2025,,Raghav Aurora,East,Ranchi,Home Decor,Wall Art,Wall Art Quasi,2,"$14,699.00",20,"$23,518.40",0.09,"$3,438.62",14.62,UPI
12714,2/3/2024,,Seher Sami,East,Guwahati,Beauty,Foundation,Foundation Doloribus,3,"$24,431.00",20,"$58,634.40",0.03,"$9,573.53",16.33,Net Banking
12715,5/31/2025,,Divij Varma,North,Chandigarh,Kitchen,Juicer,Juicer Enim,3,"$35,710.00",10,"$96,417.00",0.01,"$5,780.97",6.00,Net Banking
12716,1/1/2024,,Sana Trivedi,North,Delhi,Toys,Action Figure,Action Figure Libero,5,"$16,003.00",0,"$80,015.00",0.00,"$5,568.38",6.96,Debit Card
12717,3/29/2024,,Biju Chandra,North,Chandigarh,Beauty,Foundation,Foundation Ipsa,1,"$78,539.00",20,"$62,831.20",0.03,"$8,239.70",13.11,Net Banking
12718,2/2/2024,,Miraan Chacko,South,Hyderabad,Furniture,Cabinet,Cabinet Expedita,1,"$62,862.00",15,"$53,432.70",0.03,"$8,114.70",15.19,Debit Card
12719,6/16/2025,,Taimur Raju,South,Hyderabad,Sports,Dumbbells,Dumbbells Doloremque,5,"$51,737.00",10,"$232,816.50",0.00,"$22,648.72",9.73,Net Banking
12720,5/26/2025,,Veer Bhardwaj,North,Chandigarh,Beauty,Foundation,Foundation Nobis,5,"$18,638.00",5,"$88,530.50",0.01,"$6,937.95",7.84,Net Banking
